diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
204.66056562458405,27.27202882938004,88.00738646272359,52.67130883891625,372.61128975560393,54.926023781732724,7.319163315547359,23.61908747328824,14.135725429431675
