diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
5.145986935347061e-05,0.004179338394304983,0.4755152963088673,2.9454363298682806,3.4251824244408065,0.001502397915692678,0.12201797966971933,13.882918845891826,85.99356077652276
