diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
279.96235158326147,26.1074619048545,79.94593037161127,60.52231104625692,446.53805490598415,62.69619095335689,5.846637619799563,17.903497695945177,13.553673730898371
