diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
293.04511099825413,12.859741795167448,72.79827199528785,61.09475239447295,439.7978771831824,66.63177022934936,2.924011793219996,16.552665615747454,13.891552361683198
