diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
293.1030343465357,12.842383993368387,72.76974964156882,61.09159834556121,439.8067663270341,66.64359368418367,2.920006006414865,16.545845860738364,13.890554448663112
