diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
260.067802167477,21.65035273530036,80.0668334384973,58.301715264338135,420.08670360561285,61.90812514066969,5.153781957266187,19.05959716203394,13.878495740030166
