diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
132.19918397350153,163.78945086451904,95.81710190038895,57.96622421263289,449.7719609510424,29.392491184636427,36.41610973662885,21.30348492551287,12.88791415322186
