diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
217.95205577655568,59.299598057349264,89.70168478359396,60.12233572754741,427.0756743450463,51.03359167220237,13.885032939019485,21.003697979557945,14.077677409220199
