diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
255.12749427232168,41.41154686424341,77.71205533161265,56.91770743169851,431.16880389987625,59.17113946202055,9.604485874135687,18.02358023788255,13.200794425961215
