diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
293.10298139244696,12.842399566873425,72.76978108956185,61.0916022795587,439.8067643284409,66.64358194672107,2.9200095606721774,16.545853086338276,13.890555406268476
