diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
165.09326522127972,40.16591635278325,92.64063027676214,47.41472301795993,345.3145348687851,47.80953262914721,11.631690038198295,26.827897734442118,13.730879598212365
