diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
136.46810066880414,103.37069791576934,104.2714623113255,60.52887550958666,404.63913640548566,33.725877798446696,25.546391491944657,25.76900080343091,14.958729906177727
