diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
137.2305024858321,123.83698642918628,98.61100264137946,54.83615222262137,414.5146437790192,33.106309884432136,29.87517770185332,23.78951000195537,13.229002411759167
