diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
132.43070336533813,160.81399046611946,95.94263155762435,57.90843902756977,447.0957644166517,29.620209786180173,35.96857838184657,21.459078612119157,12.952133219854097
