diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
208.6120669641744,106.10667504696485,84.14308443634002,59.74773361102267,458.609560058502,45.48794554949161,23.136603396019368,18.34743358285126,13.028017471637751
