diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
323.737131250442,8.639133571662196,72.3593508449706,63.31764270666552,468.05325837374033,69.16672952459997,1.8457586646611595,15.459640446983428,13.527871363755448
