diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
279.72183574987065,27.070470731343708,80.02261525229362,60.54679507932108,447.3617168128291,62.52699442918648,6.051137080795332,17.887676178999943,13.534192311018234
