diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
113.41584770534881,36.65385847445832,86.47969268877941,48.356017468975175,284.9054163375617,39.808245544539396,12.865272603673525,30.353825420544663,16.972656431242427
