diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
0.0036059913495281163,0.00335884330801181,0.43107096507813025,2.8055582974064563,3.2435940971421267,0.11117270661903385,0.10355313295739522,13.28991705398463,86.49535710643895
