diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
168.27820035895027,29.281915792159715,93.61968069775035,48.26970639986766,339.449503248728,49.57385376865502,8.626295078329724,27.57985497158072,14.219996181434546
