diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
284.4825954463412,35.08750281665478,71.2461434418574,59.582989322651535,450.39923102750487,63.162318194315134,7.790311439166748,15.81844251361667,13.228927852901448
