diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
220.38603572143586,52.70495166910168,89.73589422960201,59.550071495895835,422.3769531160354,52.177571265563685,12.478178859020884,21.245452330574903,14.09879754484053
