diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
238.50353195877244,39.171914347108746,79.32464186132295,54.8481683485944,411.84825651579854,57.910535782400096,9.511249283534628,19.260647727976977,13.317567206088299
