diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
173.69152401829388,131.87468314663306,88.67900731380762,59.37907082760311,453.6242853063377,38.28973219566452,29.071345476483156,19.54899906955415,13.08992325829816
