diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
300.8523716333308,33.74776985793589,70.70443000331224,61.08198486902565,466.38655636360454,64.50708484804183,7.236008284858331,15.1600488990488,13.09685796805105
