diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
92.75691155533144,124.9763731886888,112.43836476749384,50.59496330088646,380.7666128124006,24.36056850421172,32.82230347498016,29.529470542862686,13.287657477945428
