diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
1.2982460514854232e-11,157.01633869854277,142.99045841045688,61.243888526425025,361.25068563543766,3.593753875378303e-12,43.46464794173387,39.58205869116554,16.953293367096983
