diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
84.08088886850217,186.3804654688355,107.95489738982124,56.32400612318264,434.7402578503415,19.340488337624084,42.871683057472126,24.83204521330171,12.955783391602088
