diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
1.155776836980618e-11,161.3769117396532,138.3874223852904,50.318520649576044,350.0828547745312,3.301437991657687e-12,46.096776674078214,39.52990570601293,14.37331761990555
