diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
238.50346531533137,39.172380673762355,79.3252220560069,54.8483628825137,411.8494309276143,57.9103544657441,9.511335389133317,19.26073368059331,13.317576464529271
