diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
210.46666406631482,98.83794144353278,84.48170956957412,59.17265839515425,452.95897347457594,46.46484039202461,21.820506322098606,18.651073169282512,13.063580116594279
