diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
264.4166977989444,36.38124875095616,73.9227904645727,57.50686496448479,432.2276019789581,61.1753383144228,8.417150729010428,17.102746360046538,13.30476459652023
