diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
180.5430938328605,79.56250198523543,95.46220937723344,60.313231922943494,415.88103711827284,43.41219669064056,19.131072322157493,22.954210665316978,14.50252032188497
