diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
271.94380771214725,16.254084480733272,75.35871159694587,59.07200649966299,422.6286102894894,64.3458112137446,3.8459498682778848,17.83095364635327,13.977285271624234
