diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
302.9998350768377,16.270195697902754,75.63453334213335,61.753777495227226,456.658341612101,66.3515384405733,3.562881527678987,16.562608508393247,13.522971523354476
