diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
309.9452141578917,10.362686637145767,72.23013034022556,62.44481070437197,454.982841839635,68.12239619953321,2.2775994354526095,15.87535258432538,13.724651780688799
