diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
334.3557925081665,7.577901605875646,72.83136212815245,63.873500150064814,478.6385563922594,69.85559103896163,1.5832200529339129,15.216359224613917,13.344829683490536
