diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
323.0897242347357,11.727569696362076,74.0718049029124,62.799602911002246,471.6887017450124,68.49638819828951,2.4862943829216033,15.703535961086995,13.313781457701893
