diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
314.8578050026628,37.39502874257585,72.31944482577326,61.944099553544945,486.51637812455687,64.71679457460189,7.686283632778763,14.864750310062162,12.732171482557192
