diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
216.99607755046134,77.74167682655079,85.5690669021683,57.14273700901733,437.44955828819775,49.604822645060565,17.771575111600296,19.560899143894947,13.062703099444192
