diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
1.6552948935362078e-10,73.59229503462367,127.98665128477012,46.281504496655046,247.86045081621438,6.678334070987345e-11,29.691019600860606,51.63657649427529,18.672403904797317
