diatoms_biomass_gCm2,dino_biomass_gCm2,other_biomass_gCm2,pico_biomass_gCm2,total_biomass_gCm2,diatoms_perc,dino_perc,other_perc,pico_perc
264.40996390496434,36.38359210771414,73.92659397005535,57.507531510153676,432.22768149288754,61.173769109768436,8.417691338520356,17.10362319107316,13.304916360638043
